insert into laboratorio values (1, 'Ortiz Inc', '206 715 225', '229 983 877', 'nfishpond0@xinhuanet.com', '721', 'Bowman', null, 'Butwāl', null, 'Nepal');
insert into laboratorio values (475, 'Ritchie LLC', '214 286 880', '230 060 597', 'cbattissond6@delicious.com', '742', 'Mockingbird', '709-4306', 'Mino', null, 'Japan');
insert into laboratorio values (476, 'Towne Inc', '259 090 091', '261 348 656', 'shaggartyd7@pagesperso-orange.fr', '178', 'Northwestern', '999-3146', 'Matsuyama', null, 'Japan');
insert into laboratorio values (477, 'Volkman-Friesen', '294 895 372', '212 129 664', 'cshevelind8@blogger.com', '203', 'Calypso', '95600-000', 'Taquara', null, 'Brazil');
insert into laboratorio values (478, 'Ritchie-Little', '276 894 263', '201 952 464', 'cceccolid9@pcworld.com', '142', 'Farmco', null, 'San Francisco de Yare', null, 'Venezuela');
insert into laboratorio values (479, 'Reilly-Swift', '209 604 162', '209 437 111', 'scayetteda@amazon.co.jp', '091', 'Nelson', null, 'Tlogowetan', null, 'Indonesia');
insert into laboratorio values (480, 'Davis, Rippin and Pollich', '239 053 089', '217 563 128', 'nshobbrookdb@accuweather.com', '576', 'Mandrake', null, 'Dafeng', null, 'China');
insert into laboratorio values (481, 'Kautzer-Stokes', '264 119 039', '234 895 338', 'dklazengadc@amazon.co.jp', '631', 'Mcbride', null, 'Qaşr Hallāl', null, 'Tunisia');
insert into laboratorio values (482, 'Mosciski-Simonis', '226 206 718', '235 407 613', 'bmeltondd@dailymotion.com', '704', 'Lakewood', '61300', 'Puttalam', null, 'Sri Lanka');
insert into laboratorio values (483, 'Murphy, Mohr and Lindgren', '276 793 725', '202 119 896', 'ewillmorede@nyu.edu', '121', 'Kropf', null, 'Zongga', null, 'China');
insert into laboratorio values (484, 'Jacobs-Heidenreich', '204 183 392', '264 910 168', 'wwysondf@com.com', '073', 'Colorado', null, 'Zhaogezhuang', null, 'China');
insert into laboratorio values (485, 'Feil-Rohan', '270 167 706', '292 540 683', 'mrosenfelderdg@cam.ac.uk', '025', 'Onsgard', '3515', 'Bundoc', null, 'Philippines');
insert into laboratorio values (486, 'Spencer Group', '257 625 082', '238 097 876', 'doverstreetdh@quantcast.com', '551', 'Merry', null, 'Aqaba', null, 'Jordan');
insert into laboratorio values (487, 'VonRueden LLC', '243 223 986', '298 407 211', 'wwoolveridgedi@unesco.org', '265', 'Garrison', null, 'Tirah', null, 'Israel');
insert into laboratorio values (488, 'Mayert and Sons', '275 968 246', '288 953 584', 'adanforddj@skyrock.com', '507', 'Lake View', '3680-191', 'Ponte', 'Viseu', 'Portugal');
insert into laboratorio values (489, 'Cremin Group', '213 191 018', '206 442 631', 'rkelcherdk@aboutads.info', '015', 'Westend', '057858', 'Carepa', null, 'Colombia');
insert into laboratorio values (490, 'Kshlerin, Yundt and Hamill', '218 842 882', '269 094 478', 'pplanedl@symantec.com', '106', 'Dorton', '1130', 'Sydney', 'New South Wales', 'Australia');
insert into laboratorio values (491, 'Smitham-Moore', '265 086 104', '206 434 342', 'gsemperdm@npr.org', '504', 'Bonner', null, 'Banjar Tengahbelayu', null, 'Indonesia');
insert into laboratorio values (492, 'Turner LLC', '278 977 126', '278 811 399', 'dgoodladdn@ucsd.edu', '459', 'Kennedy', '88504 CEDEX', 'Mirecourt', 'Lorraine', 'France');
insert into laboratorio values (493, 'Maggio Group', '287 680 144', '238 385 930', 'bhayseydo@ftc.gov', '083', 'Marcy', null, 'Zhongxin', null, 'China');
insert into laboratorio values (494, 'Dickens, Harris and Harvey', '235 615 338', '272 999 311', 'jclaildp@huffingtonpost.com', '984', 'Donald', null, 'Nanxia', null, 'China');
insert into laboratorio values (495, 'Littel Group', '252 015 475', '256 300 782', 'jwinridgedq@time.com', '594', 'Pine View', null, 'Satipo', null, 'Peru');
insert into laboratorio values (496, 'Sanford and Sons', '291 626 207', '249 281 288', 'jstuddr@google.nl', '321', 'Melvin', null, 'Dongzha', null, 'China');
insert into laboratorio values (497, 'Wilkinson-Sporer', '239 606 408', '253 168 292', 'sfawdryds@tuttocitta.it', '290', 'Mallard', null, 'Las Animas', null, 'Chile');
insert into laboratorio values (498, 'Rempel, Homenick and Bogan', '237 756 565', '285 758 949', 'kruggdt@vistaprint.com', '358', 'Del Mar', 'D02', 'Longwood', null, 'Ireland');
insert into laboratorio values (499, 'Ryan and Sons', '252 683 833', '207 756 394', 'hclethrodu@chron.com', '150', 'Mayer', null, 'Padangan', null, 'Indonesia');
insert into laboratorio values (500, 'Jenkins-Goodwin', '293 228 094', '231 021 528', 'ostqueintaindv@blogs.com', '075', 'Alpine', null, 'Tunjë', null, 'Albania');
insert into laboratorio values (501, 'Moore and Sons', '244 627 134', '213 200 478', 'aerrichellidw@smh.com.au', '273', '1st', '3070-094', 'Colmeal', 'Coimbra', 'Portugal');
insert into laboratorio values (502, 'Schulist, Block and Waters', '260 492 660', '204 799 687', 'qblaindx@cornell.edu', '803', 'Valley Edge', '94042', 'Mountain View', 'California', 'United States');
insert into laboratorio values (503, 'Wintheiser, Stiedemann and Kulas', '238 115 844', '232 228 934', 'lswaddledy@typepad.com', '287', 'Melby', '413824', 'Vol’sk', null, 'Russia');
insert into laboratorio values (504, 'Lemke Inc', '225 328 313', '278 347 440', 'gmcwatersdz@guardian.co.uk', '242', 'Nancy', '42-625', 'Rogoźnik', null, 'Poland');
insert into laboratorio values (505, 'Rath, Von and Gibson', '278 710 812', '201 193 107', 'pfumagallie0@theguardian.com', '098', 'Buell', null, 'Katiola', null, 'Ivory Coast');
insert into laboratorio values (506, 'Bailey-Davis', '230 375 223', '255 447 133', 'chesse1@newyorker.com', '245', 'Anhalt', '690901', 'Popova', null, 'Russia');
insert into laboratorio values (507, 'Heaney-Schiller', '225 420 635', '240 688 066', 'khabbale2@techcrunch.com', '207', 'Harper', null, 'Diriá', null, 'Nicaragua');
insert into laboratorio values (508, 'Schamberger-Sauer', '221 759 400', '223 265 950', 'llaurante3@jiathis.com', '051', 'Dryden', '66605 CEDEX', 'Rivesaltes', 'Languedoc-Roussillon', 'France');
insert into laboratorio values (509, 'Abbott and Sons', '277 025 873', '223 333 158', 'mwollrauche4@t-online.de', '461', 'Moose', '33-115', 'Janowice', null, 'Poland');
insert into laboratorio values (510, 'Wintheiser Inc', '212 575 260', '292 856 363', 'vplacstonee5@hostgator.com', '359', 'Nevada', '78130', 'Morelos', 'San Luis Potosi', 'Mexico');
insert into laboratorio values (511, 'Farrell, Mayert and Towne', '235 521 058', '205 872 797', 'jskaifedingerthorpee6@sitemeter.com', '825', 'Spenser', '88130-000', 'Palhoça', null, 'Brazil');
insert into laboratorio values (512, 'Collier-Gutkowski', '219 751 432', '227 346 883', 'lsmootee7@ameblo.jp', '428', 'Nancy', null, 'Tiebukenwusan', null, 'China');
insert into laboratorio values (513, 'O''Hara and Sons', '275 582 171', '228 728 747', 'msutliffe8@usa.gov', '116', 'Butterfield', '881 30', 'Sollefteå', 'Västernorrland', 'Sweden');
insert into laboratorio values (514, 'Howe Group', '239 973 606', '261 907 496', 'dsorbiee9@cyberchimps.com', '777', 'Arapahoe', '446729', 'Shigony', null, 'Russia');
insert into laboratorio values (515, 'Russel LLC', '249 936 322', '244 266 848', 'mmuntea@adobe.com', '952', 'Mallard', '753 81', 'Uppsala', 'Uppsala', 'Sweden');
insert into laboratorio values (516, 'Reichel LLC', '276 584 186', '264 933 683', 'rsenioreb@ihg.com', '292', 'Blaine', null, 'Yuquan', null, 'China');
insert into laboratorio values (517, 'Ebert LLC', '276 743 654', '221 265 057', 'smorseec@wix.com', '375', 'Sundown', '427 35', 'Billdal', 'Västra Götaland', 'Sweden');
insert into laboratorio values (518, 'Schuppe-Wiegand', '252 702 590', '210 976 848', 'kspradeed@ehow.com', '751', '7th', '605 93', 'Norrköping', 'Östergötland', 'Sweden');
insert into laboratorio values (519, 'Batz, Kerluke and Heaney', '290 943 986', '223 048 090', 'pdudekee@mac.com', '128', 'Algoma', null, 'Shuiying', null, 'China');
insert into laboratorio values (520, 'Parker-Shields', '237 544 884', '206 614 070', 'kthorroldef@samsung.com', '150', 'Pond', '06500', 'Porvoo', null, 'Finland');
insert into laboratorio values (521, 'Kovacek, Tromp and Batz', '205 668 842', '248 695 788', 'bruberyeg@ibm.com', '469', 'Mariners Cove', '963-8878', 'Kōriyama', null, 'Japan');
insert into laboratorio values (522, 'Huels LLC', '250 339 490', '212 504 829', 'mbattabeeeh@google.co.jp', '338', 'Jackson', '59815-000', 'Viçosa', null, 'Brazil');
insert into laboratorio values (523, 'Wehner and Sons', '212 009 707', '292 592 375', 'abraniganei@home.pl', '830', 'Old Gate', null, 'Cocachacra', null, 'Peru');
insert into laboratorio values (524, 'Schowalter-Kemmer', '268 830 193', '211 103 546', 'enelaneej@wix.com', '351', 'Pearson', '457031', 'Plast', null, 'Russia');
insert into laboratorio values (525, 'Buckridge, Zboncak and Barrows', '246 391 466', '229 300 130', 'vpaffordek@youtu.be', '079', 'Washington', null, 'Bcharré', null, 'Lebanon');
insert into laboratorio values (526, 'VonRueden-Bode', '283 845 550', '215 867 303', 'ldegnenel@scientificamerican.com', '671', 'American', '869-5604', 'Minamata', null, 'Japan');
insert into laboratorio values (527, 'Effertz, Mohr and Johnston', '214 207 146', '298 628 272', 'clanmeidem@youtube.com', '223', 'Springview', '445560', 'Mozhga', null, 'Russia');
insert into laboratorio values (528, 'Borer LLC', '211 071 963', '263 978 301', 'hhovyen@deviantart.com', '328', 'Nova', '35530', 'Ekenäs', null, 'Finland');
insert into laboratorio values (529, 'Denesik Group', '280 223 528', '256 398 617', 'gwarehameo@usda.gov', '357', 'West', null, 'Tocopilla', null, 'Chile');
insert into laboratorio values (530, 'Armstrong Inc', '263 545 438', '257 235 389', 'gganfordep@bloglovin.com', '981', 'Kennedy', '80130', 'Ron Phibun', null, 'Thailand');
insert into laboratorio values (531, 'Konopelski, Kemmer and Kirlin', '236 338 685', '287 904 985', 'ostoeckeq@dell.com', '649', 'Brickson Park', '39820', 'Kihniö', null, 'Finland');
insert into laboratorio values (532, 'Homenick, Streich and Grady', '249 374 667', '255 536 289', 'vtilsleyer@163.com', '412', 'Everett', null, 'Kanbe', null, 'Myanmar');
insert into laboratorio values (533, 'Quitzon Inc', '223 875 933', '252 591 163', 'wfalkses@printfriendly.com', '961', 'Cherokee', '3040-561', 'Antanhol', 'Coimbra', 'Portugal');
insert into laboratorio values (534, 'McLaughlin, Russel and Howell', '203 327 409', '216 876 416', 'tcoldwellet@google.cn', '473', 'Mayer', null, 'Baş Göynük', null, 'Azerbaijan');
insert into laboratorio values (535, 'Stamm Inc', '239 409 426', '220 504 472', 'ibullenteu@amazon.com', '559', 'Pawling', '20710', 'Kuala Terengganu', 'Terengganu', 'Malaysia');
insert into laboratorio values (536, 'Johns-Schimmel', '273 252 540', '291 014 748', 'mlanglaisev@telegraph.co.uk', '913', 'Maple Wood', '753 81', 'Uppsala', 'Uppsala', 'Sweden');
insert into laboratorio values (537, 'Cormier and Sons', '273 780 348', '277 697 948', 'amcgrowtherew@princeton.edu', '066', 'Golden Leaf', '78430-000', 'Nortelândia', null, 'Brazil');
insert into laboratorio values (538, 'Heller Inc', '212 316 716', '282 092 983', 'jvictoriaex@deliciousdays.com', '397', 'Coolidge', '3310', 'Gotovlje', null, 'Slovenia');
insert into laboratorio values (539, 'Rosenbaum, Bogisich and Kreiger', '212 699 255', '270 793 051', 'mmeehaney@fda.gov', '574', 'Golf Course', null, 'Gressier', null, 'Haiti');
insert into laboratorio values (540, 'Crona, Sipes and Wiza', '257 325 918', '277 762 735', 'bcicchettoez@lulu.com', '469', 'Comanche', '624082', 'Sysert’', null, 'Russia');
insert into laboratorio values (541, 'Daniel, Balistreri and Trantow', '241 860 958', '252 969 058', 'ludellf0@howstuffworks.com', '210', 'Straubel', null, 'Peuara', null, 'Indonesia');
insert into laboratorio values (542, 'Waters, Connelly and Hagenes', '273 725 972', '268 204 563', 'cpipworthf1@sun.com', '931', 'Parkside', '4775-074', 'Chavão', 'Braga', 'Portugal');
insert into laboratorio values (543, 'Stiedemann-Quitzon', '296 991 036', '237 686 832', 'mpedlerf2@soundcloud.com', '446', 'Ohio', null, 'Abovyan', null, 'Armenia');
insert into laboratorio values (544, 'Krajcik, Gleichner and Witting', '275 846 650', '239 025 288', 'wogrowganef3@oakley.com', '855', 'Shoshone', '2710-144', 'Linhó', 'Lisboa', 'Portugal');
insert into laboratorio values (545, 'Schaefer and Sons', '255 184 785', '290 795 491', 'vciepluchf4@usnews.com', '306', 'Bowman', '9801', 'Paitan', null, 'Philippines');
insert into laboratorio values (546, 'Rolfson, Morissette and Jacobs', '298 606 419', '225 284 225', 'dbartaf5@salon.com', '172', 'Florence', '102085', 'Kubanskiy', null, 'Russia');
insert into laboratorio values (547, 'Howe and Sons', '224 475 778', '226 158 439', 'vbritziusf6@microsoft.com', '683', 'Donald', '9814', 'Bluff', null, 'New Zealand');
insert into laboratorio values (548, 'Aufderhar, Brekke and Kemmer', '213 394 050', '229 895 589', 'mellingtonf7@soup.io', '852', 'Rusk', '4314', 'Union', null, 'Philippines');
insert into laboratorio values (549, 'Nicolas, Breitenberg and Graham', '244 328 727', '276 907 561', 'komahonyf8@sphinn.com', '267', 'Meadow Vale', '9406', 'Upper San Mateo', null, 'Philippines');
insert into laboratorio values (550, 'Kiehn-Raynor', '210 896 222', '265 773 140', 'omorradf9@businessweek.com', '798', '4th', null, 'Ricardo Palma', null, 'Peru');
insert into laboratorio values (551, 'Ankunding Inc', '226 980 145', '274 679 322', 'clangstafffa@newyorker.com', '195', 'Oxford', null, 'Nagasari', null, 'Indonesia');
insert into laboratorio values (552, 'Zieme, Batz and Ziemann', '241 707 679', '283 082 298', 'vsagersonfb@craigslist.org', '615', 'Old Shore', null, 'Yanglinshi', null, 'China');
insert into laboratorio values (553, 'Dietrich, Beatty and Steuber', '262 758 368', '243 873 786', 'agrichukhanovfc@vinaora.com', '876', 'Butternut', '65898', 'Springfield', 'Missouri', 'United States');
insert into laboratorio values (554, 'McClure, Zulauf and Hermann', '273 037 927', '223 871 391', 'pstanyonfd@elegantthemes.com', '717', 'Swallow', null, 'Margacina', null, 'Indonesia');
insert into laboratorio values (555, 'Schulist, Grimes and Powlowski', '235 807 118', '277 390 923', 'mbolliverfe@baidu.com', '405', 'Westerfield', '49945-000', 'São Francisco', null, 'Brazil');
insert into laboratorio values (556, 'Huels and Sons', '216 168 915', '264 336 085', 'mshirleyff@npr.org', '880', 'Hudson', null, 'Mungyeong', null, 'South Korea');
insert into laboratorio values (557, 'Cormier-Strosin', '243 317 250', '265 590 999', 'iwymerfg@studiopress.com', '634', 'Pearson', null, 'Osapsio', null, 'Indonesia');
insert into laboratorio values (558, 'Russel-Stanton', '210 917 428', '257 890 436', 'rmarteletfh@jiathis.com', '581', 'Monterey', '3565', 'Tartagal', null, 'Argentina');
insert into laboratorio values (559, 'Gorczany-Wilderman', '217 828 156', '205 929 160', 'mmaystonefi@sbwire.com', '605', 'Mendota', null, 'Saryözek', null, 'Kazakhstan');
insert into laboratorio values (560, 'Cruickshank-Osinski', '298 254 136', '207 158 528', 'twilldenfj@wordpress.org', '594', 'Oxford', null, 'Fengshou', null, 'China');
insert into laboratorio values (561, 'Hegmann, Howell and Zieme', '253 477 598', '296 414 669', 'misacofffk@csmonitor.com', '817', 'Menomonie', null, 'Lingcheng', null, 'China');
insert into laboratorio values (562, 'Mertz Inc', '224 642 218', '214 435 180', 'mquoganfl@github.io', '771', 'Dixon', null, 'Tiên Lãng', null, 'Vietnam');
insert into laboratorio values (563, 'Kirlin-Hettinger', '299 432 886', '266 029 536', 'byitzhakovfm@zdnet.com', '984', 'Bluejay', '4755-484', 'Rio Covo ( Santa Eulália )', 'Braga', 'Portugal');
insert into laboratorio values (564, 'Steuber-Fritsch', '253 463 150', '281 360 872', 'sthorntonfn@arstechnica.com', '785', 'Dryden', null, 'Kankara', null, 'Nigeria');
insert into laboratorio values (565, 'Keebler and Sons', '291 772 753', '275 821 153', 'myashaevfo@alexa.com', '513', 'Mallory', '79405', 'Lubbock', 'Texas', 'United States');
insert into laboratorio values (566, 'O''Connell-Adams', '226 889 057', '252 063 647', 'amccrainorfp@123-reg.co.uk', '629', 'Monterey', null, 'Cimaung Kidul', null, 'Indonesia');
insert into laboratorio values (567, 'Ziemann and Sons', '230 969 214', '237 990 648', 'wpellewfq@epa.gov', '358', 'Porter', null, 'Ar Rumaythah', null, 'Iraq');
insert into laboratorio values (568, 'Mayer LLC', '291 496 723', '212 624 742', 'bdillawayfr@simplemachines.org', '499', 'Mandrake', '665161', 'Alzamay', null, 'Russia');
insert into laboratorio values (569, 'Jacobi-Block', '226 886 992', '241 553 609', 'ppauleitfs@hugedomains.com', '336', 'Corben', '22202', 'Primošten', null, 'Croatia');
insert into laboratorio values (570, 'Gerlach, Terry and Schuppe', '219 614 850', '212 592 997', 'crofeft@miibeian.gov.cn', '035', 'Montana', null, 'Guayaramerín', null, 'Bolivia');
insert into laboratorio values (571, 'Wolf, Schmeler and Halvorson', '291 784 738', '248 494 205', 'ebilbyfu@google.co.jp', '734', 'Comanche', '23050', 'Malakand', null, 'Pakistan');
insert into laboratorio values (572, 'Cormier-Deckow', '202 885 645', '260 563 368', 'eedingtonfv@google.cn', '199', 'Cascade', '10505', 'Baní', null, 'Dominican Republic');
insert into laboratorio values (573, 'Stracke Group', '266 617 108', '268 342 818', 'jscirmanfw@flickr.com', '611', 'Heath', '92660 CEDEX', 'Boulogne-Billancourt', 'Île-de-France', 'France');
insert into laboratorio values (574, 'Franecki, Moen and Wolff', '265 728 209', '296 476 363', 'jmingayfx@webmd.com', '074', 'Barby', null, 'Krajan', null, 'Indonesia');
insert into laboratorio values (575, 'Thompson, Kunze and Kilback', '268 552 918', '202 393 147', 'cbertlfy@i2i.jp', '542', 'Independence', '34-371', 'Ujsoły', null, 'Poland');
insert into laboratorio values (576, 'Witting-King', '259 347 405', '272 992 026', 'cbalaizotfz@miitbeian.gov.cn', '415', 'Colorado', null, 'Dolores', null, 'Nicaragua');
insert into laboratorio values (577, 'Bashirian, Barrows and Koepp', '254 460 636', '226 874 882', 'aalexsandrevg0@51.la', '627', 'Mosinee', null, 'Duofudu', null, 'China');
insert into laboratorio values (578, 'Baumbach Group', '277 113 127', '219 165 711', 'mfobidgeg1@state.tx.us', '676', 'Bartelt', null, 'Khānaqāh', null, 'Afghanistan');
insert into laboratorio values (579, 'Shields, Keeling and McClure', '276 670 059', '247 169 581', 'kvigrassg2@upenn.edu', '628', 'Del Mar', '243371', 'Vygonichi', null, 'Russia');
insert into laboratorio values (580, 'Ebert and Sons', '260 376 561', '285 533 145', 'sbolzmanng3@woothemes.com', '835', 'Lighthouse Bay', '59058', 'Jieznas', null, 'Lithuania');
insert into laboratorio values (581, 'Paucek Group', '212 924 490', '215 814 562', 'mgiabuzzig4@amazon.de', '380', 'Warbler', null, 'Bastak', null, 'Iran');
insert into laboratorio values (582, 'Williamson and Sons', '259 082 946', '255 894 537', 'hbocockg5@digg.com', '008', 'Linden', '66410', 'Benito Juarez', 'Nuevo Leon', 'Mexico');
insert into laboratorio values (583, 'Ernser Inc', '234 387 133', '266 748 551', 'nbotlyg6@salon.com', '436', 'Harper', '4314', 'Union', null, 'Philippines');
insert into laboratorio values (584, 'Steuber Group', '250 531 666', '245 099 874', 'jmoaklerg7@163.com', '624', 'Ronald Regan', null, 'Ar Ruḩaybah', null, 'Syria');
insert into laboratorio values (585, 'Wyman-Lubowitz', '297 822 433', '208 463 183', 'lenserg8@google.com', '022', 'Summer Ridge', null, 'Bieligutai', null, 'China');
insert into laboratorio values (586, 'Kilback, Considine and Jacobs', '272 348 921', '222 239 112', 'lsparkwillg9@networkadvertising.org', '549', 'New Castle', '66-530', 'Drezdenko', null, 'Poland');
insert into laboratorio values (587, 'Jakubowski-Nader', '219 001 262', '255 232 628', 'bjoseferga@nationalgeographic.com', '077', 'Del Mar', null, 'Huangqiao', null, 'China');
insert into laboratorio values (588, 'Blanda, Gorczany and Fahey', '241 862 414', '268 913 980', 'elevetgb@github.com', '355', 'Sheridan', '5072', 'Bergen', 'Hordaland', 'Norway');
insert into laboratorio values (589, 'Auer LLC', '287 082 403', '212 322 316', 'lcreboegc@quantcast.com', '847', 'Messerschmidt', null, 'Gandi', null, 'Nigeria');
insert into laboratorio values (590, 'Bernier LLC', '229 305 774', '235 961 807', 'kbellgd@com.com', '594', 'Oak', '36750', 'Los Fresnos', 'Guanajuato', 'Mexico');
insert into laboratorio values (591, 'Schoen, Stanton and Dach', '251 199 598', '220 915 555', 'dbrounckerge@hugedomains.com', '682', 'Clemons', null, 'Uubulan', null, 'Mongolia');
insert into laboratorio values (592, 'Hoeger-Nikolaus', '223 487 809', '228 539 956', 'kgummiegf@vimeo.com', '927', 'Moose', null, 'Kefar Shemaryahu', null, 'Israel');
insert into laboratorio values (593, 'Leuschke, Bruen and Considine', '299 842 243', '261 810 775', 'clongstaffegg@yahoo.com', '508', 'Russell', null, 'Obonoma', null, 'Nigeria');
insert into laboratorio values (594, 'Hand-Osinski', '234 659 026', '284 283 804', 'rdongallgh@thetimes.co.uk', '010', 'Pankratz', null, 'Cabak Satu', null, 'Indonesia');
insert into laboratorio values (595, 'Torp Group', '214 938 898', '235 255 732', 'cizkovitzgi@discuz.net', '431', 'Sundown', null, 'Jinshan', null, 'China');
insert into laboratorio values (596, 'Cormier, Kuhic and Hodkiewicz', '264 336 743', '252 936 719', 'bdedamgj@huffingtonpost.com', '795', 'La Follette', '341-0053', 'Yashio-shi', null, 'Japan');
insert into laboratorio values (597, 'Kuphal-Bauch', '263 039 071', '204 348 185', 'rmcmanamengk@squidoo.com', '889', 'Superior', null, 'Sitrah', null, 'Bahrain');
insert into laboratorio values (598, 'Schoen, Cremin and Hickle', '269 302 970', '236 698 676', 'fberkagl@yahoo.co.jp', '822', 'Hallows', null, 'Marcara', null, 'Peru');
insert into laboratorio values (599, 'Auer, Hauck and O''Connell', '234 764 576', '235 984 026', 'cgydegm@amazon.com', '698', 'Porter', '157780', 'Bogovarovo', null, 'Russia');
insert into laboratorio values (600, 'Renner-Ankunding', '200 728 660', '200 350 808', 'eyellopgn@cam.ac.uk', '538', 'Trailsway', 'MD-6242', 'Biruinţa', null, 'Moldova');
insert into laboratorio values (601, 'Reichel-Waters', '230 761 794', '202 707 534', 'lsprossongo@flickr.com', '900', 'Menomonie', null, 'Shatian', null, 'China');
insert into laboratorio values (602, 'Mraz-Hayes', '248 997 309', '278 447 596', 'tmcleishgp@cnbc.com', '789', 'Fremont', '43211', 'Predavac', null, 'Croatia');
insert into laboratorio values (603, 'Kling LLC', '282 777 735', '272 610 667', 'dnaisbetgq@sun.com', '680', 'Northland', null, 'Phu Loc', null, 'Vietnam');
insert into laboratorio values (604, 'Schaden, Simonis and Welch', '290 993 386', '249 049 379', 'lwildbergr@ca.gov', '417', 'Sloan', null, 'Mê Linh', null, 'Vietnam');
insert into laboratorio values (605, 'Ratke Inc', '202 495 984', '256 680 484', 'cemmattgs@topsy.com', '274', 'Loomis', null, 'Lafiagi', null, 'Nigeria');
insert into laboratorio values (606, 'Leannon, Schuppe and Wehner', '238 273 463', '281 604 814', 'swormangt@geocities.com', '947', 'East', null, 'Sendangagung', null, 'Indonesia');
insert into laboratorio values (607, 'Huels, Stracke and Reynolds', '261 365 732', '263 696 284', 'nculhamgu@sogou.com', '307', '7th', '4540-379', 'Outeiro', 'Aveiro', 'Portugal');
insert into laboratorio values (608, 'Nitzsche and Sons', '278 914 557', '249 217 834', 'gzorzinigv@themeforest.net', '024', 'Homewood', null, 'Wangyi Zhendian', null, 'China');
insert into laboratorio values (609, 'Sporer LLC', '240 535 251', '295 586 914', 'lperotgw@uiuc.edu', '237', 'Hovde', null, 'San José de Cusmapa', null, 'Nicaragua');
insert into laboratorio values (610, 'Torp-Metz', '290 396 124', '205 116 428', 'vdrevergx@mapquest.com', '575', 'Onsgard', '2442', 'Tangub', null, 'Philippines');
insert into laboratorio values (611, 'King, Altenwerth and Hand', '281 346 284', '266 939 465', 'msivernsgy@theguardian.com', '049', 'Jay', null, 'Plagiári', null, 'Greece');
insert into laboratorio values (612, 'Moen LLC', '241 278 032', '255 547 825', 'alissandrigz@alexa.com', '581', 'Cascade', null, 'La Paz', null, 'Uruguay');
insert into laboratorio values (613, 'Schaden LLC', '244 228 338', '246 048 070', 'enoeh0@mtv.com', '968', 'Carey', '624282', 'Rossosh’', null, 'Russia');
insert into laboratorio values (614, 'DuBuque-Berge', '295 417 321', '221 853 833', 'kcutbirthh1@hostgator.com', '944', 'Bowman', '95800-000', 'Venâncio Aires', null, 'Brazil');
insert into laboratorio values (615, 'Cronin, McDermott and Price', '293 495 636', '299 542 188', 'cmcgloinh2@artisteer.com', '521', 'Charing Cross', null, 'Gugark’', null, 'Armenia');
insert into laboratorio values (616, 'Harris, Waters and Kerluke', '286 584 418', '282 250 827', 'rlorenzinh3@cornell.edu', '865', 'Dryden', '390528', 'Murmino', null, 'Russia');
insert into laboratorio values (617, 'Marvin Inc', '202 603 992', '252 431 966', 'dvankinh4@rambler.ru', '199', 'Bayside', null, 'Būsh', null, 'Egypt');
insert into laboratorio values (618, 'Hahn-Bosco', '260 952 084', '257 102 384', 'wlewardh5@mit.edu', '160', 'Mallard', null, 'Shar', null, 'Kazakhstan');
insert into laboratorio values (619, 'Windler, Mraz and Schaefer', '224 858 850', '215 318 931', 'ewhannelh6@bizjournals.com', '722', 'Comanche', '357637', 'Yessentuki', null, 'Russia');
insert into laboratorio values (620, 'Bednar, Adams and Terry', '243 612 932', '264 358 014', 'sbrooksbankh7@ezinearticles.com', '182', 'Banding', '2985-105', 'Santo Isidro', 'Setúbal', 'Portugal');
insert into laboratorio values (621, 'Wiegand Group', '265 767 317', '208 669 090', 'jbowhayh8@loc.gov', '776', 'Bashford', '31761', 'Urjala', null, 'Finland');
insert into laboratorio values (622, 'Stiedemann-Feeney', '230 980 378', '235 283 969', 'vcuerdaleh9@gravatar.com', '964', 'Myrtle', null, 'Nuyno', null, 'Ukraine');
insert into laboratorio values (623, 'Schmeler-Jacobi', '235 294 778', '255 824 639', 'cpoleykettha@unblog.fr', '059', 'Monterey', null, 'Ilām', null, 'Nepal');
insert into laboratorio values (624, 'Greenholt LLC', '200 151 289', '203 848 909', 'tkilfedderhb@illinois.edu', '519', 'Saint Paul', null, 'Knyazhichi', null, 'Ukraine');
insert into laboratorio values (625, 'Turcotte, Fay and Streich', '278 057 754', '246 633 937', 'soldfieldcherryhc@smh.com.au', '718', 'Leroy', '3640-170', 'Quintela', 'Viseu', 'Portugal');
insert into laboratorio values (626, 'Marks, Flatley and Monahan', '253 772 933', '243 803 257', 'loruanehd@oracle.com', '042', 'Westend', null, 'Banjar Dharmasemedi', null, 'Indonesia');
insert into laboratorio values (627, 'Bechtelar LLC', '287 416 402', '245 345 768', 'cthackrayhe@wikipedia.org', '875', 'Mcguire', null, 'Pajé', null, 'Comoros');
insert into laboratorio values (628, 'Trantow and Sons', '265 281 736', '213 698 328', 'wpenrithhf@drupal.org', '649', 'Oxford', null, 'Nanxindian', null, 'China');
insert into laboratorio values (629, 'Adams-Bogan', '241 246 685', '260 406 052', 'bbaitmanhg@japanpost.jp', '819', 'Scofield', null, 'Nereta', null, 'Latvia');
insert into laboratorio values (630, 'Feest, Koelpin and Frami', '254 014 251', '220 725 522', 'kmifflinhh@cyberchimps.com', '190', 'Moose', null, 'Caijiapu', null, 'China');
insert into laboratorio values (631, 'Legros Inc', '217 559 011', '274 609 664', 'aflintoffhi@ox.ac.uk', '881', 'David', null, 'Wiwilí', null, 'Nicaragua');
